run_id,city,city_slug,cell_id,hotspot_rank,p50,p10,p90,relative_uncertainty,confidence_score,confidence_band,hotspot_priority_class,stability_reason,planning_use_case
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z408,514,1509.2923668037956,1476.0278056813097,1542.4837689942958,0.0440312061298759,0.7386945490032693,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z620,515,1509.2470759496648,1480.3293928195735,1518.475121954544,0.0252746748645961,0.7608518808407017,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z514,516,1508.7636998093708,1470.31063907076,1523.759371727377,0.0354255160456007,0.7488605614812989,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z127,517,1508.5293595086275,1439.2261747883267,1552.9467897460993,0.075385085640504,0.701655807517318,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z743,518,1508.110325275581,1461.1974008069485,1533.7525838400525,0.0481099968729712,0.7338762209919752,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z613,519,1507.5278140693313,1433.962979462982,1526.8135480673234,0.0615912805971426,0.7179506069833774,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1918,521,1506.8216634948435,1498.2797191034856,1532.112032179527,0.0224527652446756,0.7641854390012962,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2014,522,1506.7018511408476,1490.705902332399,1514.5333452937575,0.0158143052278835,0.7720275372763579,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z346,523,1506.0216870677552,1469.512650330477,1527.122903278341,0.0382532691544647,0.7455201003319917,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2409,525,1504.7952189080222,1491.1379473663867,1509.7800464245556,0.0123884624458715,0.7760745294557927,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1429,528,1504.1171104075097,1426.2294046204545,1536.879768954538,0.0735649927578479,0.7038059066697456,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z161,530,1503.0450796922612,1498.1564874684775,1508.0887927648394,0.0066081220254521,0.7829029200050431,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z671,531,1502.829263818805,1494.2439313651548,1506.9088898032685,0.0084274100478525,0.7807537716443965,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z821,532,1502.781644681223,1490.2279042116097,1506.7168383184269,0.0109722754234965,0.77774748941597,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2029,533,1502.763822181976,1476.0278575220707,1521.3398490429706,0.030152437031062,0.7550897176017812,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1000,534,1502.4839958535813,1424.0446794129746,1527.568439171553,0.0689017387501458,0.7093146686593442,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1434,535,1502.4373032385822,1463.406479818654,1515.221650129498,0.0344874093575509,0.7499687589881859,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1794,537,1501.9437533781888,1469.0643276984297,1523.030289581121,0.0359307475804673,0.7482637249652904,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z566,540,1500.7894489815756,1479.5919222010505,1508.9303749096102,0.0195486800153535,0.7676160722671276,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z874,541,1500.4649653470592,1462.934397371364,1539.6508287097288,0.0511284389240106,0.7303104965405282,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z461,542,1500.227142604584,1460.8223993095394,1516.9950953323898,0.0374427941127151,0.746477524932096,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z998,544,1499.561095232464,1470.6011443143332,1544.2124200788958,0.049088547308005,0.7327202467661414,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z924,545,1499.3593597132108,1451.7942683430751,1529.0538125285998,0.0515283702236016,0.7298380525479857,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z973,547,1499.0568110011177,1442.387122120554,1514.2770090800036,0.0479567461565643,0.7340572580360708,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z997,548,1499.050412201139,1439.1034400864278,1512.7998393123544,0.0491620552758556,0.7326334108574478,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z460,549,1498.9678962985845,1477.2219944615038,1518.767075546526,0.0277157911037386,0.7579681588027921,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1194,552,1498.8506544905847,1472.8594598650195,1528.9475727440652,0.0374207481652721,0.746503568093609,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2192,553,1498.062426316837,1472.0445724751314,1515.5623912416531,0.0290494027498675,0.7563927461975712,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1679,554,1497.8592092905794,1438.078226807727,1514.8340672554182,0.0512436949825506,0.7301743430748778,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z966,556,1496.8939726105318,1479.3676908643438,1506.5469263303958,0.0181570879189608,0.7692599779246304,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1714,557,1496.8920216184692,1458.9091158827114,1506.7701231344136,0.0319735869792089,0.7529383697242816,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z458,558,1495.7698705045568,1433.1721350296004,1515.0864966048052,0.0547640136296991,0.7260157453397648,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1678,559,1495.297460465596,1471.6564015338497,1499.4469445525835,0.0185852940658916,0.768754132490942,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z623,560,1495.1699112170063,1424.589387172819,1517.552276245027,0.0621754680687361,0.7172604988029098,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1948,561,1495.0560105647503,1457.7676336238428,1515.12255406316,0.0383630579951661,0.745390405361154,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
